999562;A.R Marketing & Services;4;;;www.armarketingservices.com;www.abb.com;19, Navkiran Rd, Gharkul Society, Ratan Nagar, Four Bungalows, Andheri West;400053;Mumbai;Maharashtra;India;
999646;Rhythm Automation Control Pvt Ltd;4;;;www.rhythmautomation.com;www.abb.com;C-222, Sector-63, Distt- Gautam Bud;201307;Noida;Uttar Pradesh;India;
999652;RKG Trade Corporation;4;;;;www.abb.com;Arihant Complex, Hampi Road;583201;Hospet;Karnataka;India;
999751;Taiyou Automation India Private Ltd;4;;;taiyouindia.com;www.abb.com;#10/1044, Paari Salai, Mogappair East;600037;Mogappair, Chennai;Tamil Nadu;India;
999785;Vashi Electricals Pvt Ltd;4;;;vashielectricals.com;www.abb.com;Sagar Ratan Indl. Estate, Plot No. D-265,MIDC, Turbhe, Navi Mumbai - 400705;400705;Mumbai;Maharashtra;India;
1000124;AS AUTOMATION & ENGINEERING SERVICES PVT LTD;4;;;www.asautomation.in;www.abb.com;H.No:-6-102, INCOIS Road,Kakatiya   Hills, Pragathi Nagar;500090;Hyderabad;Telangana;India;
1000152;Baba Engineering Company;4;;;www.babaautomation.in/;www.abb.com;P.No.465, Sector 25, Part II, Huda;132103;Panipat;Chandigarh;India;
1000666;Bhavyam Engineering Technologies Pv;4;;;;www.abb.com;S. No.: 14, Vadgaon KhurdNear Datta Krishnai Mangal KaryalayaSinhgad Road, Tal.: Haveli;411041;Pune;Maharashtra;India;
1000727;Digital Marketing Systems Pvt Ltd;4;;;;www.abb.com;Plot No. 344, Scheme No. 78, Part II, Phase 1, Near Dewas Naka;452010;Indore;Madhya Pradesh;India;
1000832;HEI POWER SYSTEM PRIVATE Ltd;4;;;www.heipowersystem.com;www.abb.com;J17-B, Ramesh Marg, C-Scheme;302017;Jaipur;Rajasthan;India;
1000884;Ishaani Electronics Private Ltd;4;;;www.ishaanielectronics.com;www.abb.com;Unit III, Plot No. PPH5(Shed No.1), Polypark Sankrail;711302;Howrah;West Bengal;India;
1000926;LOGIX INDUSTRIAL AUTOMATION SOLUTIONS;4;;;logixias.com;www.abb.com;Flat 204, 3rd Floor, Botcha Square Sri Satya Sai Complex situated in;530007;Visakhapatnam;Andhra Pradesh;India;
1000976;Nirvay Solutions;4;;;;www.abb.com;No. 78, Jagriti Apartments, Jagriti Apartments;110034;New Delhi;Delhi;India;
1000979;Novatech Systems;4;;;novatechsystems.in/;www.abb.com;Ganesh Chambers, Karve Road;411004;Pune;Maharashtra;India;
1001009;POWERTEK AUTOMATION;4;;;www.powertekautomation.com;www.abb.com;1st Floor, Vaidehi Complex,Behind P Mandir,Harmu;834002;Ranchi;Jharkhand;India;
