1010252;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA MAESTRI DEL LAVORO 4/C;12100;CUNEO;Cuneo;italy;
1010254;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA BERGAMO 15/A;24035;CURNO;Bergamo;italy;
1010282;ELETTROVENETA SPA;4;;;;www.se.com;VIA TERRACINI, 25;62012;CIVITANOVA MARCHE;Macerata;italy;
1010285;ELETTROVENETA SPA;4;;;;www.se.com;VIA MILANO, 93;61122;PESARO;Pesaro-Urbino;italy;
1010312;MARCHIOL SPA;4;;;;www.se.com;VIA CAVALIERI DI VITTORIO VENETO, 9;32032;FELTRE;;italy;
1010319;MARCHIOL SPA;4;;;;www.se.com;VIA DELLE PRESE, 27;36014;SANTORSO;Vicenza;italy;
1010325;MARCHIOL SPA;4;;;;www.se.com;VIA BELLUNO, 38;32036;SEDICO;;italy;
1010361;COMOLI FERRARI & C. SPA;4;;;;www.se.com;STRADA RIVOLTANA KM. 12;20060;LISCATE;Milano;italy;
1010375;MEF SRL;4;;;;www.se.com;VIA VARIANTE AURELIA LOTTO 4;19038;SARZANA;La Spezia;italy;
1010377;MEF SRL;4;;;;www.se.com;VIA SILICELLA 55;00169;ROMA;Roma;italy;
1010386;MEF SRL VITERBO;4;;;;www.se.com;VIA FONTECEDRO 9;01100;VITERBO;Viterbo;italy;
1010453;SACCHI GIUSEPPE SPA;4;;;;www.se.com;VIA VANONI 25;23010;PIANTEDO;Sondrio;italy;
1010469;SIME VIGNUDA SPA;4;;;;www.se.com;VIA NUOVA DI CORVA, 115/A;33170;PORDENONE;Pordenone;italy;
1010470;SIME VIGNUDA SPA;4;;;;www.se.com;VIA DEL LAVORO, 34;36016;THIENE;Vicenza;italy;
1010473;SIME VIGNUDA SPA;4;;;;www.se.com;VIA EDISON, 3;31020;VILLORBA;Treviso;italy;
1010476;SIMEVIGNUDA SPA   .;4;;;;www.se.com;VIA TORRICELLI 9;37135;VERONA;Verona;italy;
1010483;COMOLI FERRARI & C. SPA;4;;;;www.se.com;SAN F.D'ASSISI 14 LOC.MADONNINA;25018;MONTICHIARI;Brescia;italy;
1010515;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA DEL COMMERCIO, 8;36100;VICENZA;Vicenza;italy;
1010531;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA NAPOLI 348;80053;CASTELLAMMARE DI STABIA;Napoli;italy;
1010575;SONEPAR ITALIA SPA - PORTO MANTOVANO;4;;;;www.se.com;VIA ATENE 31;46047;Porto Mantovano;Mantova;italy;
1010591;COMOLI FERRARI & C. SPA;4;;;;www.se.com;STRADA STATALE 62 DELLA CISA 10;46030;CERESE DI VIRGILIO;Mantova;italy;
1010602;COMOLI FERRARI & C. SPA;4;;;;www.se.com;CORSO TRIESTE 136;28100;NOVARA;Novara;italy;
1010604;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA ACHILLE GRANDI 4;20056;TREZZO SULL'ADDA;Milano;italy;
1010605;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA CARLO TARGA 4;16124;GENOVA CENTRO;Genova;italy;
1010625;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA DOLOMITI 9;13048;SANTHIA';Vercelli;italy;
1010626;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA MOLINARI ANG. VIA BERTINI SN;26845;CODOGNO;;italy;
1010633;COMOLI FERRARI & C. SPA;4;;;;www.se.com;V.DEL COMMERCIO 6 - S. GRATO;26900;LODI;;italy;
1010641;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA M. MULLER 100;28921;VERBANIA;Verbania;italy;
1010642;3C. IMPIANTI SRL;4;;;;www.se.com;VIA VIII MARZO 8;10095;GRUGLIASCO;Torino;italy;
1010643;A.R. QUADRI SRL;4;;;;www.se.com;VIA CIRO MENOTTI, 50;20862;ARCORE;Monza e della Brianza;italy;
1010644;BARONI ROMANO IMPIANTI ELETTRICI SRL;4;;;;www.se.com;VIA SANDRO PERTINI 12;43036;FIDENZA;Parma;italy;
1010646;FG QUADRI ELETTRICI SRL;4;;;;www.se.com;VIA G. ROSSINI 27/A;35020;ALBIGNASEGO;Padova;italy;
1010650;FPM IMPIANTI SRL;4;;;www.fpmimpianti.it;www.se.com;VIA TORRICELLI 32;37067;VALEGGIO SUL MINCIO;Verona;italy;
1010654;GAMMA ELECTRIC SNC;4;;;;www.se.com;VIA TORQUATO TASSO 7;24020;GORLE;Bergamo;italy;
1010658;GENERAL AUTOMATION SRLS;4;;;;www.se.com;VIA POZZELLE QUARTO, .15;73022;CORIGLIANO D'OTRANTO;Lecce;italy;
1010661;GORI SRL;4;;;;www.se.com;VIA PALMIRO TOGLIATTI 6;50029;IMPRUNETA;Firenze;italy;
1010662;GR.E.CO. Ingegneria & Servizi S.r.l.;4;;;;www.se.com;Via Ortoceraso 2;81057;TEANO;Caserta;italy;
1010670;I.C.I. BRUNI;4;;;;www.se.com;VIA MASSA SAN GIULIANO 255;00132;ROMA;Roma;italy;
1010672;I.E.T. SRL;4;;;;www.se.com;C.SO ALLAMANO 13/W1;10095;GRUGLIASCO;Torino;italy;
1010675;INELTEC S.R.L.;4;;;;www.se.com;VIA DEI MESTIERI,SNC ZONA PAIP 1;75100;Matera;Matera;italy;
1010676;ING SRL PROGETTI;4;;;;www.se.com;VIA G. FALCONE, 12/14/16;24048;TREVIOLO;Bergamo;italy;
1010677;BCB ELECTRIC SRL;4;;;;www.se.com;VIA 1° MAGGIO 4;60010;BARBARA;Ancona;italy;
1010680;Ing. Marotta Mauro;4;;;;www.se.com;Via Contieri, 1;80126;napoli;;italy;
1010683;JS SRL SOCIETA' UNIPERSONALE;4;;;;www.se.com;VIA ALESSANDRO VOLTA 50;30020;NOVENTA DI PIAVE;Venezia;italy;
1010684;KAIROS SOCIETA' DI INGEGNERIA SRL;4;;;;www.se.com;VIA MONTEMARCONE 136/B;66041;Atessa;Chieti;italy;
1010688;BD Elettrica;4;;;;www.se.com;VIA DELLA TECNICA 18;42015;PRATO DI CORREGGIO;Reggio Emilia;italy;
1010690;LANDI SPA;4;;;;www.se.com;STRADA FRANCESCA 2/2A;24040;CISERANO;Bergamo;italy;
1010691;LECTRON SRL;4;;;;www.se.com;VIA DEI BARTOLOTTI 18;48022;SAN LORENZO DI LUGO;;italy;
1010695;M.I.E. MALANGONE SRL;4;;;;www.se.com;VIA MONTE GRAPPA 21/25;84098;PONTECAGNANO FAIANO;Salerno;italy;
1010705;MIRTEC DI MUZZOLON MIRKO;4;;;;www.se.com;VIA DELL'ECONOMIA 31;36030;VICENZA;Vicenza;italy;
1010707;MPTEC;4;;;;www.se.com;VIA MARSURE 7;33170;PORDENONE;Pordenone;italy;
1010714;NUOVA SALSOIMPIANTI SRL;4;;;;www.se.com;LOCALITA' CASE ORSI 23/A;29010;VERNASCA;Piacenza;italy;
1010716;P.P.M. SRL;4;;;;www.se.com;VIA RICCARDO TERZOLO 19;12051;Alba;Cuneo;italy;
1010717;PAOLO BARCHI SRL;4;;;;www.se.com;VIA DINO COL 6/R;16149;GENOVA;Genova;italy;
1010718;Pastoret Engineering & Consulting Srl;4;;;;www.se.com;REG. BORGNALLE 10L;11100;AOSTA;Aosta;italy;
1010720;PERILLO ING. GIUSEPPE;4;;;;www.se.com;Via Cavour, 4;70027;Palo Del Colle;Bari;italy;
1010721;BENIGNIENGINEERING SRL;4;;;;www.se.com;VIA GARIBALDI 115;51013;CHIESINA UZZANESE;Pistoia;italy;
1010728;PRESOTTO ENNIO SRL;4;;;;www.se.com;VIA TALPONEDO 8;33080;PORCIA;Pordenone;italy;
1010732;Bernazzoli Per. Ind. Enzo;4;;;;www.se.com;VIA TITO SPERI;24040;BIENNO;Brescia;italy;
1010733;PROJECAD DI P.I. GHINAUDO DARIO;4;;;;www.se.com;VIA REGINA MARGHERITA 1;10060;CERCENASCO;Torino;italy;
1010735;PSE Srl;4;;;www.psesrl.it;www.se.com;Borgo Udine, 50;33057;Palmanova;Udine;italy;
1010736;PULIMENO s.r.l. PULIMENO GIGI;4;;;;www.se.com;POZZO 67;73022;CORIGLIANO D'OTRANTO;;italy;
1010740;Ranieri Impiantistica srl;4;;;;www.se.com;VIA ZABATTA,25;80044;OTTAVIANO;Napoli;italy;
1010741;RAVEL POWER SRL;4;;;;www.se.com;VIA TAVAGNACCO 83;33100;UDINE;Udine;italy;
1010742;REN SOLUTION Srl;4;;;;www.se.com;VIA MONTI URALI 22;41122;REGGIO EMILIA;Reggio Emilia;italy;
1010743;BM IMPIANTI DI MATTIOLI MAURIZIO;4;;;;www.se.com;VIA TEVERE 12;61030;LUCREZIA DI CARTOCETO;Pesaro-Urbino;italy;
1010746;RUMMO S.T.;4;;;;www.se.com;VIA Guindazzi 12;80040;Pollena Trocchia;Napoli;italy;
1010749;S.I.M.E.Q. SRL;4;;;;www.se.com;VIA EMANUELE GUTTADAURO 14;90143;PALERMO;Palermo;italy;
1010751;S.P.I.M.   S.R.L.;4;;;;www.se.com;VIA CAMILLO OLIVETTI ZONA INDUSTRIALE;71043;MANFREDONIA;Foggia;italy;
1010752;S.T. MENGHINI;4;;;;www.se.com;VIA 1 MAGGIO 16;60131;ANCONA;Ancona;italy;
1010755;BM TECH;4;;;;www.se.com;VIA NAZIONALE DEI GIOVI 77/B;20811;CESANO MADERNO;Milano;italy;
1010756;S.T.CELANI EMIDIO;4;;;;www.se.com;VIA MUTILATI DEL LAVORO, 1;63100;ASCOLI PICENO;Ascoli Piceno;italy;
1010757;S4E SYSTEM SRL;4;;;;www.se.com;V. FERRANTE I.190 C.NAP.EST F3;80146;NAPOLI;Napoli;italy;
1010766;BMG ELETTRIC SNC DI CICOGNANI E BALLARINI;4;;;;www.se.com;VIA DEI GIANDINI 12;26010;OFFANENGO;Cremona;italy;
1010769;SIEMI SRL;4;;;;www.se.com;VIA DEL RISARO,42;00127;Roma;Roma;italy;
1010772;SILECTRA SRL;4;;;;www.se.com;VIA TAZIO NUVOLARI 40;47843;MISANO ADRIATICO;Rimini;italy;
1010776;SISTEMI ELETTRICI SRL;4;;;;www.se.com;VIA P.BORSELLINO 50/52;24050;ZANICA;Bergamo;italy;
1010777;BRACCINI & CARDINI S.R.L. IMPIANTI ELETTRICI;4;;;;www.se.com;P.ZA P. MASCAGNI 96;50127;FIRENZE;Firenze;italy;
1010780;SOLARFLUX SRL;4;;;;www.se.com;CONTRADA CODA DI VOLPE,36;87036;RENDE;Cosenza;italy;
1010783;SORANA QUADRI SRL;4;;;;www.se.com;VIA COLLE MARCHITTO, 1;03039;SORA;Frosinone;italy;
1010785;ST CASTELLI;4;;;;www.se.com;Corso Garibaldi 119;60121;ANCONA;Ancona;italy;
1010786;ST P.I. STRACCIA GABRIELE;4;;;;www.se.com;C.da Tesino, 47;63065;Ripatransone;Ascoli Piceno;italy;
1010790;STAMNOS ENERGY SAS DI FAUSTO PANTANO;4;;;;www.se.com;VIA A.PACINOTTI 5;01100;VITERBO;Viterbo;italy;
1010791;STIEM Engineering;4;;;;www.se.com;Via Cavour 2/A;40055;Villanova di Castensaso;Bologna;italy;
1010792;STR Elettroimpianti s.a.s.;4;;;;www.se.com;Dell' Immacolata 5;20841;Carate Brianza;Monza e della Brianza;italy;
1010798;Studio I.P. s.r.l. Ingegneria & Progettazione;4;;;;www.se.com;Via Verolengo 29/9;10149;Torino;Torino;italy;
1010810;BUILDING INTELLIGENCE GROUP s.r.l.;4;;;;www.se.com;Via Langhe, 126/A;12060;Magliano Alpi;Cuneo;italy;
1010818;TEAM BUILDING SRL UNITA' LOCALE TREVISO;4;;;;www.se.com;VICOLO VERDI 69/B;31020;VILLORBA;Treviso;italy;
1010824;TECNO ELECTRIC SRL;4;;;;www.se.com;VIA MIGLIARA 46,6;04010;BORGO S. DONATO;Latina;italy;
1010843;C.R. TECHNOLOGY SYSTEMS SPA;4;;;;www.se.com;VIA ROSSARO 9;24047;TREVIGLIO;Bergamo;italy;
1010844;WPC SRL;4;;;;www.se.com;ALESSANDRO III 11;15010;FRASCARO;Alessandria;italy;
1010846;ALBANO GIUSEPPE;4;;;;www.se.com;VIA ATIGLIANA 8;80067;SORRENTO;Napoli;italy;
1010855;CIEB NUOVA SRL;4;;;;www.se.com;VIA TORINO 160 /162;12045;FOSSANO;Cuneo;italy;
1010863;COOLBINE SRL;4;;;;www.se.com;VIALE PRAGA, 45;90146;PALERMO;Palermo;italy;
1010864;CORSI ANDREA IMPIANTI & CABLAGGI SRL;4;;;;www.se.com;VIA PRATO 2;58027;RIBOLLA;Grosseto;italy;
1010868;ALLTECS SRL;4;;;;www.se.com;VIA MARCO BIAGI, 2;60039;STAFFOLO;Ancona;italy;
1010872;DATI NET IMPIANTI E SERVIZI SRL;4;;;;www.se.com;VIA CAMPANIA 262;80078;POZZUOLI;Napoli;italy;
1010873;DF IMPIANTI SRL;4;;;;www.se.com;VIA NETTUNO 163;04012;CISTERNA DI LATINA;Latina;italy;
1010883;ELECTRIC WORLD SRL;4;;;;www.se.com;VIA FERRARI 7;42017;NOVELLARA;Reggio Emilia;italy;
1010885;ELEKTRO GAFRILLER SRL;4;;;;www.se.com;ZONA ARTIGIANALE 3;39040;BARBIANO;Bolzano;italy;
1010886;ELEKTROPOWER SRL;4;;;;www.se.com;VIA STRADA PROVINCIALE 63 149/U;42044;GUALTIERI;Reggio Emilia;italy;
1010888;ELETTRIC SISTEM DI BERTO M. & MODOL;4;;;;www.se.com;VIA FOSCARA 22;30100;MIRA;Venezia;italy;
1010891;ELETTRO 2S SRL;4;;;;www.se.com;VIA MONIEGO CENTRO 49;30033;NOALE;Venezia;italy;
1010892;ELETTRO DIMENSIONE SRL;4;;;;www.se.com;VIA CARLO LODETTI;25013;CARPENEDOLO;Brescia;italy;
1010898;ELETTROIMPIANTI SALVI SRL;4;;;;www.se.com;VIA MALTA 25/A;25124;BRESCIA;Brescia;italy;
1010902;ELETTROTECNICA BERETTA SRL;4;;;;www.se.com;VIA SOCRATE 2;22070;CASNATE;Como;italy;
1010905;EMP SNC ELETTROAUTOMAZIONI DI MAURIZIO PEROTTI E FRANCO BINARI;4;;;;www.se.com;VIA G.BENUCCI 171 SNC;06087;PONTE S.GIOVANNI;Perugia;italy;
1010907;ENGINFO ENGINEERING INFORMATICA SPA;4;;;;www.se.com;VIA PRIVATA D GIUSTINO,5;80125;NAPLES;Napoli;italy;
1010909;EQUA S.R.L. ELETTRO QUADRI ABRUZZO;4;;;;www.se.com;VIA BENEDETTO CROCE 157;65126;Pescara;Pescara;italy;
1010911;ES SRLS;4;;;;www.se.com;VIA DEGLI ARTIGIANI 39;05100;Terni;Terni;italy;
1010914;Esco Solution S.p.A.;4;;;;www.se.com;Via Granarolo 175/3;48018;Faenza;Ravenna;italy;
1010920;F.G. ELETTROTECNICA SRL;4;;;;www.se.com;VIA FRIULI, 8C;20853;BIASSONO;Monza e della Brianza;italy;
1010922;FA QUADRI ELETTRICI;4;;;;www.se.com;VIA FOGAZZARO, 19;70043;MONOPOLI;Bari;italy;
1017783;ACMEI SUD SPA - ISERNIA;4;;;;www.se.com;S.S. 17 , 179;;ISERNIA;Isernia;italy;
1017784;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA TRENTO 65/C - LOC. SENTIER;;MEZZOLOMBARDO;Trento;italy;
1017785;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA ZAIST SN;;CREMONA;Cremona;italy;
1017786;C.I.E.B. ELETTROFORNITURE SPA UNITA' LOCALE;4;;;;www.se.com;VIA BUONARROTI 45-C;;POMPIANO;Brescia;italy;
1017791;CET SPA - FIANO;4;;;;www.se.com;VIA DEL COMMERCIO SNC;;FIANO ROMANO;Roma;italy;
1017792;CET SPA - MONTEROTONDO;4;;;;www.se.com;VIA S. MARTINO 88/90;;MONTEROTONDO;Roma;italy;
1017793;CIGNOLI  ELETTROFORNITURE SRL;4;;;;www.se.com;VIA PAPA GIOVANNI XXIII 68;27058;VOGHERA;Pavia;italy;
1017804;COMET SPA;4;;;;www.se.com;VIA CASTELLEONE 41-41A;;CREMONA;Cremona;italy;
1017805;ACMEI SUD SPA - MONOPOLI 1;4;;;;www.se.com;VIA BAIONE Z.I.;;MONOPOLI;Bari;italy;
1017815;COMET SPA;4;;;;www.se.com;VIA DELL'ARTIGIANATO 296;;VIGNOLA;Modena;italy;
1017820;COMET SPA;4;;;;www.se.com;VIA SANTA LIBERATA 9;;CENTO;Ferrara;italy;
1017827;APRILE SPA;4;;;;www.se.com;VIA DEI GRECI 146;84135;SALERNO;Salerno;italy;
1017830;COMOLI FERRARI & C. SPA;4;;;;www.se.com;STRADA STATALE 62 DELLA CISA 10;46030;CERESE DI VIRGILIO;Mantova;italy;
1017837;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA ACHILLE GRANDI 4;20056;TREZZO SULL'ADDA;Milano;italy;
1017860;APRILE SPA;4;;;;www.se.com;SS APPIA 7;82030;Apollosa;;italy;
1017861;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA DOLOMITI 9;13048;SANTHIA';Vercelli;italy;
1017862;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA DI PRUNETA 1;;SAN MINIATO;Pisa;italy;
1017871;APRILE SPA - FONDI;4;;;;www.se.com;VIA STAZIONE 69;;FONDI;Latina;italy;
1017872;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA CARLO TARGA 4;16124;GENOVA CENTRO;Genova;italy;
1017874;COMOLI FERRARI & C. SPA;4;;;;www.se.com;STRADA RIVOLTANA KM. 12;20060;LISCATE;Milano;italy;
1017879;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA DI FOSSO LEGNAME 195;;MASSAROSA;Lucca;italy;
1017880;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA M. MULLER 100;28921;VERBANIA;Verbania;italy;
1017882;APRILE SPA - QUARTO;4;;;;www.se.com;VIA CAMPANA 394;;QUARTO;Napoli;italy;
1017889;COMOLI FERRARI & C. SPA;4;;;;www.se.com;SAN F.D'ASSISI 14 LOC.MADONNINA;25018;MONTICHIARI;Brescia;italy;
1017898;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA MAESTRI DEL LAVORO 4/C;12100;CUNEO;Cuneo;italy;
1017900;COMOLI FERRARI & C. SPA;4;;;;www.se.com;V.DEL COMMERCIO 6 - S. GRATO;26900;LODI;;italy;
1017921;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA BERGAMO 15/A;24035;CURNO;Bergamo;italy;
1017936;COMOLI FERRARI & C. SPA;4;;;;www.se.com;CORSO TRIESTE 136;28100;NOVARA;Novara;italy;
1017939;COMOLI FERRARI & C. SPA;4;;;;www.se.com;VIA MOLINARI ANG. VIA BERTINI SN;26845;CODOGNO;;italy;
1017947;COMOLI FERRARI & C. SPA - UC;4;;;;www.se.com;VIA SETTE COMUNI 60/I;;Torino;Torino;italy;
1017948;COMOLI FERRARI & C.SPA;4;;;;www.se.com;VIA ACHILLE GRANDI 4;;TREZZO SULL'ADDA;Milano;italy;
1017949;Barcella Elettroforniture spa;4;;;;www.se.com;VIA SALVELLA TRAV. II 15/17;;ROVATO;Brescia;italy;
1017964;DEMO SPA;4;;;;www.se.com;VIA GALILEO FERRARIS 139E;17047;VADO LIGURE;Savona;italy;
1017970;DEMO SPA;4;;;;www.se.com;VIA ROMAIRONE CENTRO ARTIG.S.BIAGIO;16163;GENOVA BOLZANETO;Genova;italy;
1017973;DEMO SPA;4;;;;www.se.com;VIA ARTIGIANATO 46;29191;PIACENZA;Piacenza;italy;
1017975;DEMO SPA;4;;;;www.se.com;VIA VALPELLICE 14;10060;SAN SECONDO DI PINEROLO;Torino;italy;
1017979;DEMO SPA;4;;;;www.se.com;VIA MARCONI 42;13011;BORGOSESIA;Vercelli;italy;
1017982;BARCELLA ELETTROFORNITURE SPA;4;;;;www.se.com;VIA REPUBBLICA;24060;CIVIDINO;Bergamo;italy;
1017986;DI.M.E.R. SOCIETA' CONSORTILE A RL;4;;;;www.se.com;VIA ROSARIO CUSCONA, 5 Z.A.;;GIARRE;Catania;italy;
1017993;Barcella Elettroforniture spa;4;;;;www.se.com;VIA ROMA 53;;COLLEBEATO;Brescia;italy;
1018004;ACMEI SUD SPA;4;;;;www.se.com;STRADA PROVINCIALE BARI-MODUGNO TORITTO 73-74;70124;Bari;Bari;italy;
1018005;BARCELLA ELETTROFORNITURE SPA;4;;;;www.se.com;V.LAVOR.AUTOBIANCHI 1 L.24/B;20832;DESIO;Monza e della Brianza;italy;
1018015;EDIF SPA - PERUGIA OVEST;4;;;;www.se.com;V.SORIANO 51/53 S.A.FRATTE;;PERUGIA;Perugia;italy;
1018019;EDIF SPA-VASTO;4;;;;www.se.com;VIA INCORONATA 19B;;VASTO;Chieti;italy;
1018020;EF 90 SRL;4;;;;www.se.com;VIA S. FRANCESCO 36;;SAN REMO;Imperia;italy;
1018022;EF 90 SRL;4;;;;www.se.com;V. TORRE MOLIN PERNICE 13/C;17031;LECA D'ALBENGA;Savona;italy;
1018023;EF 90 SRL;4;;;;www.se.com;VIA XXV APRILE 73/75;18033;CAMPOROSSO MARE;;italy;
1018024;ELCO INGROSS SRL UNIPERSONALE;4;;;;www.se.com;VIA DEI CONTI FALLUC 2/1;;CATANZARO;Catanzaro;italy;
1018025;ELCOM SRL;4;;;;www.se.com;VIA NEWTON 14;09122;CAGLIARI;Cagliari;italy;
1018042;ELCOM SRL FORNITURE ELETTRICHE ILLUMINAZIONE;4;;;;www.se.com;LOCALITA' LISCIA CULUMBA;;PALAU;Sassari;italy;
1018043;ELCOM SRL FORNITURE ELETTRICHE ILLUMINAZIONE;4;;;;www.se.com;ZONA IND.LE STRADA C1;;VILLACIDRO;Cagliari;italy;
1018048;ELECTRA SPA;4;;;;www.se.com;CONTRADA MAGLIANELLO SNC;;ATENA LUCANA;Salerno;italy;
1018049;BARCELLA ELETTROFORNITURE SPA;4;;;;www.se.com;VIA MONTEGRAPPA;24060;ROGNO;Bergamo;italy;
1018054;ELETTROCAMPANIA SPA;4;;;;www.se.com;CONTR. PIANO CAPPELE 340-342 344;82100;BENEVENTO;;italy;
1018057;ELETTROGRUPPO ZEROUNO SPA;4;;;;www.se.com;VIA G. BERTUCCIONI 34/B ROSSO;16139;GENOVA;Genova;italy;
1018070;ELETTROGRUPPO ZEROUNO SPA;4;;;;www.se.com;C.SO TORTONA 60/C;;TORINO;Torino;italy;
1018079;ELETTROGRUPPO ZEROUNO SPA;4;;;;www.se.com;CORSO TORINO 8/B;;AVIGLIANA;Torino;italy;
1018081;ELETTROGRUPPO ZEROUNO SPA                                   .;4;;;;www.se.com;VIA AOSTA 15;;BEINASCO;Torino;italy;
1018083;ELETTROGRUPPO ZEROUNO SPA CENTRO DISTRIBUZIONE;4;;;;www.se.com;VIA AOSTA 15/B;;BEINASCO;Torino;italy;
1018084;ELETTROGRUPPO ZEROUNO SPA GRANDI CLIENTI;4;;;;www.se.com;VIA NOVARA 380;;BORGOMANERO;Novara;italy;
1018085;ELETTROLAZIO SPA;4;;;;www.se.com;VIA PONTINA KM 31.200;00040;POMEZIA;Roma;italy;
1018086;ELETTROLAZIO SPA;4;;;;www.se.com;VIA VONA ARMANDO 73;03100;FROSINONE;Frosinone;italy;
1018092;ELETTROLAZIO SPA - CIAMPINO;4;;;;www.se.com;VIA LUIGI BANDINI 15, ZONA INDUSTRIALE APPIA NUOVA;;ROMA;Roma;italy;
1018094;ELETTROSUD FILIALE DI CAPO D'ORLANDO;4;;;;www.se.com;VIA VITTORIO VENETO 3;;CAPO D'ORLANDO;Messina;italy;
1018095;ELETTROSUD FILIALE DI GIARDINI NAXOS;4;;;;www.se.com;VIA CHIANCHITTA, 8;;GIARDINI NAXOS;Messina;italy;
