1004508;ACT ICT Ghana Ltd;4;;;;www.se.com;F28/8 Fith Circular Road Cantonment;233;Accra;;nigeria;
1004515;JOTECH COMPUTER CO. LTD;4;;;;www.se.com;Suite 106A DBM Plaza, Nouakchott Street,;23409;Wuse 2;Federal Capital Territory;nigeria;
1004526;Manifold Computers Ltd;4;;;www.manifoldcomputers.com;www.se.com;22, Awoyemi Close, Off Ogunlana Drive Surulere.;234;Lagos;Lagos;nigeria;
1004537;MultiThread ICT  Solutions;4;;;www.multithread-solutions.com/ghana;www.se.com;P. O. Box MD979 Madina – Accra;233;Accra;;nigeria;
1004542;Automation and Plastics Technologies;4;;;;www.se.com;Plot 7, Block 5, Dadeben Street Inside;00233;Accra;;nigeria;
1004543;NEYMON INVESTMENT LIMITED;4;;;www.neymonict.com;www.se.com;P O BOX 1775;255;DAR ES SALAAM;;nigeria;
1004549;OMNI COMPUTERS;4;;;;www.se.com;Jamhuri street,;TZ;Dar Es Salaam;;nigeria;
1004551;OSSYTECH COMPUTERS NIG LTD;4;;;;www.se.com;Suit 27, Zone 3, Shopping Complex;23409;Wuse;Federal Capital Territory;nigeria;
1004572;SAI OFFICE SUPPLIES(TZ)LTD;4;;;www.saiofficesupplies.co.tz;www.se.com;CALICO COMPLAEX;38360;DAR ES SALLAM;;nigeria;
1004578;Silver-Chris Computers Ltd;4;;;;www.se.com;BSG32, Old Banex Plaza, behind Diamond Bank;23409;Aminu Kano Crescent, Wuse 2,;Federal Capital Territory;nigeria;
1004581;Sky Phase (Pty) Ltd;4;;;;www.se.com;Plot 68287, Unit 204, Phakalane;00000;Gaborone;;nigeria;
1004586;Bestcom Company Limited;4;;;www.bestcom.co.tz;www.se.com;P.O Box 21532;255;Dar es salaam;;nigeria;
1004598;TECLU SRL;4;;;www.teclu.com;www.se.com;Calle Colon 632;00000;Santa Cruz;Borno;nigeria;
1004599;Tekniteed;4;;;;www.se.com;Lagos;234;Lagos;Lagos;nigeria;
1004608;BLESSED COMPUTERS;4;;;blessedcomputers2.com;www.se.com;13a,oremeji street,off abiola road ikeja lagos.;23401;ikeja.;Lagos;nigeria;
1004615;Unknown;4;;;;www.se.com;Suite B6- Ground Floor- Sabondale Shopping Complex;1234;Jabi;;nigeria;
1004617;VERITAS TECHNOLOGY;4;;;;www.se.com;3, Tisco plaza, Alausa;234;Ikeja;Lagos;nigeria;
1004624;WINVI -TA & GENERAL SUPPLIES LIMITED;4;;;www.winvi.co.tz;www.se.com;KONGO STREET KARIAKOO;80472;DAR ES SALAAM;;nigeria;
1004626;Xristie Ventures Enterprises;4;;;;www.se.com;201, Herbert Macaulay;23401;Yaba;Lagos;nigeria;
1004647;Computer Plus Limited;4;;;www.computerplusng.com;www.se.com;79 Bode Thomas Street Surulere Lagos;100001;Lagos;Lagos;nigeria;
1004652;CRADLE INFORMATION SYSTEMS;4;;;;www.se.com;P.O.Box 1110 Mamprobi;GH;ACCRA;;nigeria;
1004653;CV Hanjaya;4;;;www.hanjaya-corp.com;www.se.com;Jend. A. Yani Timur No. 449 01/03 Kel. Lebakjaya Kec. Karangpawitan;44182;Garut;Yobe;nigeria;
1004656;Dadtco Rivers Cassava Processing Company Limited;4;;;;www.se.com;9, Rumuogba Estate Road, Off Old Aba Road PH;500102;Port Harcourt;Rivers;nigeria;
1004671;ALPHA GAMMA;4;;;;www.se.com;shop 12, block M shopping complex, tinubu square;234;Lagos;Lagos;nigeria;
1004677;Elektron Pack Limited;4;;;;www.se.com;P. O. Box LG 248, Legon, Accra – Ghana;00233;Accra;;nigeria;
1004680;Ethel Ventures Limited;4;;;;www.se.com;Suite3 zone 3 Shopping Complex Abuja;+234;Abuja;Federal Capital Territory;nigeria;
1004703;HOCO TECHNOLOGY;4;;;;www.se.com;Zanaki st, Dar Es Salaam, Tanzania;17494;Ilala;;nigeria;
1010198;Aigisco Industrial Ltd;4;;;;www.se.com;Shop F944, Alaba International Market, Ojo;23401;Lagos;Lagos;nigeria;
1010199;Benotek Engineering Limited;4;;;;www.se.com;Triple Oak Plaza, Peter Odili Road Extension,;500211;Port Harcourt;Rivers;nigeria;
1010200;First Option Support Services;4;;;;www.se.com;4 Hughes Avenue Alagomeji, Yaba. Lagos;101212;Yaba;Lagos;nigeria;
1010202;GREENPEG NIGERIA LTD;4;;;;www.se.com;PLOT 296A, ADEYEMO AKAPO STROMOLE GRA, IKEJALAGOS;0000;LAGOS;;nigeria;
1010203;Jukev-Panc Global Services Ltd;4;;;;www.se.com;F805 Industrial Section, Alaba International Market,Ojo;23401;Lagos;Lagos;nigeria;
1010205;Obysky Investment Limited;4;;;;www.se.com;Shop F484 Alaba International Market, Ojo.;23401;Lagos;Lagos;nigeria;
1010206;Ocida International Nig. Ltd;4;;;;www.se.com;F1655 Industrial section, Alaba International Market Ojo Lagos;102108;Alaba-Ojo;Lagos;nigeria;
1010208;Onyeka-Charles Investment Limited;4;;;;www.se.com;Block 4, Shop 38 Alaba International Market, Ojo;23410;Lagos;Lagos;nigeria;
1010209;Ortho-Chibuzz International Limited;4;;;;www.se.com;Shop F956 Alaba International Market.;23401;Lagos;Lagos;nigeria;
1010211;Rajsonlander Nigeria Limited;4;;;;www.se.com;D Line Alaba International Market, Ojo Lagos.;23401;Lagos;Lagos;nigeria;
1010212;Red-City Electric Enterprises;4;;;;www.se.com;34/36, Association Avenue, Ilupeju, Lagos State;23401;Lagos;Lagos;nigeria;
1010213;Tekniteed;4;;;;www.se.com;Lagos;234;Lagos;Lagos;nigeria;
1010214;Timexpat Business Enterprise;4;;;;www.se.com;85, Old Abeokuta Road, Isale-Oja, Agege;23401;Lagos;Lagos;nigeria;
1010215;Tranos Contracting;4;;;;www.se.com;Plot D, Block 7, Industrial Crescent,;234;Ilupeju;Lagos;nigeria;
1010216;Triton Engineering Limited;4;;;;www.se.com;10 ladipo oluwole street, off Adeniyi jones avenue, Ikeja;100282;Ikeja;Lagos;nigeria;
1010217;Western Power Solution;4;;;;www.se.com;Arena Shopping Complex, Oshodi;100261;Oshodi;Lagos;nigeria;
1010218;Zomak Electrical Products Company Limited;4;;;;www.se.com;Block 5 SHOP 53, Alaba Internationla Limited;23401;Lagos;Lagos;nigeria;
1010219;Zymanac Enterprise;4;;;;www.se.com;F793, Alaba International Market, Ojo Lagos;102101;Ojo;Lagos;nigeria;
1010220;CASBEL LIMITED;4;;;;www.se.com;6 Ameen street Abule-Oja, Yaba;NG;Lagos;Lagos;nigeria;
1010221;Celecon International Agency;4;;;;www.se.com;Shop F1302, Alaba International Market.;23401;Lagos;Lagos;nigeria;
1010223;De Moore Link Limited;4;;;;www.se.com;55, Oroyinyin Street, Idumota, Lagos Island.;23401;Lagos Island;Lagos;nigeria;
1010224;Divine Point Investment;4;;;;www.se.com;1st floor, 35 Ojo Giwa Street, Jankara Lagos Island;101001;Lagos Island;Lagos;nigeria;
1010225;E.E Obilywise International Company;4;;;;www.se.com;Shop F815,Alaba International Market;23401;Lagos;Lagos;nigeria;
1010226;Emma Lights & Power;4;;;;www.se.com;48, Idoluwa Street Lagos Island;100221;Lagos Island;Lagos;nigeria;
1010227;Benotek Engineering Limited;4;;;;www.se.com;Triple Oak Plaza, Peter Odili Road Extension,;500211;Port Harcourt;Rivers;nigeria;
1010229;CASBEL LIMITED;4;;;;www.se.com;6 Ameen street Abule-Oja, Yaba;NG;Lagos;Lagos;nigeria;
1010232;GREENPEG NIGERIA LTD;4;;;;www.se.com;PLOT 296A, ADEYEMO AKAPO STROMOLE GRA, IKEJALAGOS;0000;LAGOS;;nigeria;
1010235;Tekniteed;4;;;;www.se.com;Lagos;234;Lagos;Lagos;nigeria;
1010236;Tranos Contracting;4;;;;www.se.com;Plot D, Block 7, Industrial Crescent,;234;Ilupeju;Lagos;nigeria;
