1006015;ABSOLUTE IT SERVICE CO.,LTD;4;;;;www.se.com;33/106 T.Tabma A.Muang;21000;Rayong;Rayong;thailand;
1006032;CONTECH TRADING CO., LTD;4;;;;www.se.com;555/51 Poochaosamingprai Road, Sumrongtai,Phrapradaeng,;10130;Samutprakarn;Bangkok;thailand;
1006034;CS LOXINFO - SI;4;;;;www.se.com;Cyber world Tower A;10100;Bangkok;Bangkok;thailand;
1006040;Electro System SH;4;;;;www.se.com;Juan A Garona 628;1832;Lomas de Zamora;Buenos Aires;thailand;
1006047;HUMATIC LIMITED PARTNERSHIP;4;;;;www.se.com;82/8-9 Sridhamatripidok Rd., T.Naimuang,;65000;A.Muang;Phitsanulok;thailand;
1006050;Aim Consulting Co., Ltd.;4;;;;www.se.com;114 Chotvitthayakul 3 Rd , T Hatyai, A Hatyai;90110;Songkla;Songkhla;thailand;
1006078;Phuket IT Support Co.,Ltd.;4;;;;www.se.com;128/70 Moo 5;83000;Maung;Phuket;thailand;
1006085;Reunion Solution Co., Ltd.;4;;;;www.se.com;64/1 Soi Punnawithi 21, Sukhumvit 101 Rd., Bangjak;10260;Phrakhanong;Bangkok;thailand;
1006091;Southern Information Technology Co.,Ltd.;4;;;;www.se.com;15/25 Moo 1, Vichitsongkram, Kathu;83120;Phuket;Phuket;thailand;
1006100;Tanawong Group Ltd.;4;;;;www.se.com;หจก.ธนะวงศ์กรุ๊ป 286 หมู่2;57160;ตำบลเวียง อำเภอเทิง;Chiang Rai;thailand;
